campaignID;profilID;siteID;insurer;prix;death;authonomyloss;disability;tempincapacity;date_extraction;date_aspiration;flag_parsing;wrong_price;id;status;year;month;week;type
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_129;FURETS_LOAN;Groupe AXA;2046;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1328;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_130;FURETS_LOAN;swisslife;2256;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1329;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_131;FURETS_LOAN;bnp;2264;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1330;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_132;FURETS_LOAN;Groupe AXA;2845;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1331;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_133;FURETS_LOAN;swisslife;3261;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1332;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_134;FURETS_LOAN;Groupe AXA;3495;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1333;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_135;FURETS_LOAN;swisslife;4559;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1334;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_136;FURETS_LOAN;swisslife;5544;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1335;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_137;FURETS_LOAN;Groupe AXA;5584;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1336;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_138;FURETS_LOAN;metlife;5726;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1337;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_139;FURETS_LOAN;bnp;5784;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1338;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_140;FURETS_LOAN;april;7042;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1339;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_141;FURETS_LOAN;Groupe AXA;7392;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1340;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_142;FURETS_LOAN;swisslife;7521;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1341;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_143;FURETS_LOAN;Groupe AXA;8508;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1342;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_144;FURETS_LOAN;magnolia;8768;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1343;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_145;FURETS_LOAN;metlife;8917;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1344;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_146;FURETS_LOAN;swisslife;10064;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1345;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_147;FURETS_LOAN;magnolia;10535;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1346;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_148;FURETS_LOAN;magnolia;11833;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1347;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_149;FURETS_LOAN;april;22612;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1348;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_150;FURETS_LOAN;Groupe AXA;8613;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1349;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_151;FURETS_LOAN;metlife;9647;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1350;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_152;FURETS_LOAN;Groupe AXA;9652;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1351;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_153;FURETS_LOAN;Groupe AXA;10384;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1352;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_154;FURETS_LOAN;metlife;11632;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1353;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_155;FURETS_LOAN;april;14104;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1354;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_156;FURETS_LOAN;april;17280;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1355;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_157;FURETS_LOAN;Groupe AXA;4304;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1356;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_158;FURETS_LOAN;alptis;4496;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1357;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_159;FURETS_LOAN;swisslife;4561;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1358;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_160;FURETS_LOAN;bnp;5646;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1359;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_161;FURETS_LOAN;Groupe AXA;6040;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1360;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_162;FURETS_LOAN;swisslife;6086;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1361;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_163;FURETS_LOAN;magnolia;6738;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1362;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_164;FURETS_LOAN;Groupe AXA;7207;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1363;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_165;FURETS_LOAN;alptis;7690;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1364;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_166;FURETS_LOAN;swisslife;8086;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1365;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_167;FURETS_LOAN;magnolia;8092;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1366;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_168;FURETS_LOAN;bnp;8130;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1367;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_169;FURETS_LOAN;magnolia;8426;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1368;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_170;FURETS_LOAN;Groupe AXA;4930;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1369;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_171;FURETS_LOAN;swisslife;5237;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1370;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_172;FURETS_LOAN;april;5692;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1371;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_173;FURETS_LOAN;metlife;6053;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1372;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_174;FURETS_LOAN;swisslife;6374;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1373;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_175;FURETS_LOAN;bnp;6695;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1374;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_176;FURETS_LOAN;Groupe AXA;6868;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1375;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_177;FURETS_LOAN;swisslife;7989;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1376;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_178;FURETS_LOAN;Groupe AXA;8150;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1377;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_179;FURETS_LOAN;metlife;9133;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1378;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_180;FURETS_LOAN;april;9270;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1379;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_181;FURETS_LOAN;bnp;9564;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1380;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_182;FURETS_LOAN;Groupe AXA;209;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1381;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_183;FURETS_LOAN;bnp;226;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1382;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_184;FURETS_LOAN;Groupe AXA;281;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1383;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_185;FURETS_LOAN;bnp;347;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1384;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_186;FURETS_LOAN;Groupe AXA;369;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1385;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_187;FURETS_LOAN;Groupe AXA;1344;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1386;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_188;FURETS_LOAN;swisslife;1421;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1387;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_189;FURETS_LOAN;bnp;1674;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1388;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_190;FURETS_LOAN;april;1756;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1389;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_191;FURETS_LOAN;metlife;1854;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1390;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_192;FURETS_LOAN;swisslife;1876;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1391;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_193;FURETS_LOAN;Groupe AXA;1883;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1392;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_194;FURETS_LOAN;bnp;2296;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1393;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_195;FURETS_LOAN;Groupe AXA;2348;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1394;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_196;FURETS_LOAN;swisslife;2510;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1395;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_197;FURETS_LOAN;april;2839;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1396;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_198;FURETS_LOAN;metlife;3201;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1397;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_199;FURETS_LOAN;april;6842;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1398;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_200;FURETS_LOAN;Groupe AXA;7143;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1399;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_201;FURETS_LOAN;swisslife;7408;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1400;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_202;FURETS_LOAN;swisslife;8182;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1401;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_203;FURETS_LOAN;april;8821;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1402;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_204;FURETS_LOAN;metlife;9057;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1403;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_205;FURETS_LOAN;Groupe AXA;9168;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1404;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_206;FURETS_LOAN;swisslife;9656;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1405;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_207;FURETS_LOAN;Groupe AXA;10653;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1406;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_208;FURETS_LOAN;bnp;10986;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1407;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_209;FURETS_LOAN;metlife;11836;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1408;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_210;FURETS_LOAN;bnp;13465;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1409;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_211;FURETS_LOAN;Groupe AXA;2040;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1410;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_212;FURETS_LOAN;april;2456;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1411;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_213;FURETS_LOAN;bnp;2511;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1412;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_214;FURETS_LOAN;metlife;2829;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1413;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_215;FURETS_LOAN;Groupe AXA;2861;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1414;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_216;FURETS_LOAN;bnp;3442;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1415;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_217;FURETS_LOAN;Groupe AXA;3570;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1416;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_218;FURETS_LOAN;april;3981;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1417;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_219;FURETS_LOAN;metlife;4865;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1418;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_220;FURETS_LOAN;bnp;4209;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1419;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_221;FURETS_LOAN;Groupe AXA;4216;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1420;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_222;FURETS_LOAN;swisslife;4406;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1421;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_223;FURETS_LOAN;Groupe AXA;5585;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1422;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_224;FURETS_LOAN;swisslife;6313;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1423;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_225;FURETS_LOAN;Groupe AXA;6793;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1424;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_226;FURETS_LOAN;magnolia;7136;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1425;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_227;FURETS_LOAN;bnp;7680;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1426;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_228;FURETS_LOAN;swisslife;8899;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1427;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_229;FURETS_LOAN;magnolia;8907;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1428;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_230;FURETS_LOAN;Groupe AXA;2363;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1429;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_231;FURETS_LOAN;swisslife;2844;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1430;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_232;FURETS_LOAN;bnp;3014;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1431;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_233;FURETS_LOAN;metlife;3340;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1432;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_234;FURETS_LOAN;Groupe AXA;3387;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1433;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_235;FURETS_LOAN;april;3481;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1434;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_236;FURETS_LOAN;swisslife;3931;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1435;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_237;FURETS_LOAN;Groupe AXA;4458;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1436;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_238;FURETS_LOAN;bnp;4621;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1437;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_239;FURETS_LOAN;swisslife;5421;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1438;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_240;FURETS_LOAN;metlife;5476;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1439;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_241;FURETS_LOAN;april;5677;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1440;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_242;FURETS_LOAN;Groupe AXA;10097;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1441;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_243;FURETS_LOAN;swisslife;10670;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1442;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_244;FURETS_LOAN;bnp;12380;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1443;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_245;FURETS_LOAN;swisslife;12555;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1444;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_246;FURETS_LOAN;magnolia;13486;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1445;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_247;FURETS_LOAN;Groupe AXA;13699;YES;YES;YES;NO;09/03/2018;09/03/2018;;;1446;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_248;FURETS_LOAN;swisslife;15677;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1447;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_249;FURETS_LOAN;Groupe AXA;16608;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1448;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_250;FURETS_LOAN;bnp;18688;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1449;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_251;FURETS_LOAN;magnolia;22066;YES;YES;YES;YES;09/03/2018;09/03/2018;;;1450;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_252;FURETS_LOAN;swisslife;2486;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1451;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_253;FURETS_LOAN;bnp;2572;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1452;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_254;FURETS_LOAN;Groupe AXA;2620;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1453;OK;2018;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_716UE3Y28R;FUR2018_255;FURETS_LOAN;metlife;2833;YES;YES;NO;NO;09/03/2018;09/03/2018;;;1454;OK;2018;3;10;TEST
